paper_id,topic_id,topic_prob
LZ4WgwmrUJ,0,0.6070149938676829
D8oHQ2qSTj,0,0.9427661380588568
3S9Oiu6gMf,-1,0.0
1uirUsR9E7,2,0.919782589311361
A383wMho4h,7,0.9318855201983398
bNNIf8F9OU,6,0.755543657753949
Hpt1i5j6wh,-1,0.0
PYEgC56flW,0,0.4628140341120683
nCwStXFDQu,-1,0.0
pH4Fv7C3yC,3,1.0
WsmBcJarWW,0,0.9037412126904312
q6X038vKgU,0,0.1206768291333067
yEewbkBNzi,0,0.5504217647772327
GzlDKZlwie,4,1.0
cwjh8lqmOL,-1,0.0
1PnSOKQKvq,2,1.0
6rabAZhCRS,-1,0.0
nrQif5tH7O,14,0.6576062179863752
ldulVsMDDk,-1,0.0
iPTF2hON1C,0,0.5564570552410336
L9nTuSbAws,24,1.0
2gn9WFlqJ4,0,0.3421278047251519
UHBrWeFWlL,0,0.8069290302457648
CzAAbKOHQW,-1,0.0
Ds8iLujo3p,-1,0.0
0kz5RmHxmE,1,1.0
taQ64d2KBX,-1,0.0
8niGwlkLAX,0,0.2715419699438338
eT1QOsssRB,-1,0.0
BHZsJ2sTkG,0,1.0
Kg65qieiuB,1,1.0
FkAwlqBuyO,0,0.6864546045645816
4RoD1o7yq6,0,0.8424431993578907
ca2QmdOlIh,11,0.5664707194257816
PdZhf6PiAb,-1,0.0
67MTWzhEOn,0,0.1897282022323151
URrUpcp6Qh,-1,0.0
7nXaoclHed,1,1.0
pjSzKhSrfs,23,0.2487073943260015
hCUG1MCFk5,0,1.0
NnMEadcdyD,0,1.0
Uczck6TlSZ,0,1.0
nMB41QjLDY,0,1.0
7ZQiucQu2u,4,1.0
PjBEUTVzoe,0,0.6768436730475424
YdfcKb4Wif,-1,0.0
JG4BshgCas,-1,0.0
Ai40Gvt2wj,0,0.8560168117944033
LClyG4vZmS,0,0.7177928751650283
XmpthbaJql,-1,0.0
PYASzxr2OP,-1,0.0
Re2NHYoZ5l,0,1.0
qL3zPoWJda,21,1.0
Ki6DqBXss4,0,0.2229133029540353
8S9Fbee743,-1,0.0
x2xQEszznV,-1,0.0
k1Xy5zCNOJ,-1,0.0
HWGWeaN76q,-1,0.0
e2aCgjtjMR,13,1.0
ZARAiV25CW,0,1.0
hIGZujtOQv,1,1.0
6ljXBlojde,0,0.5988693768600718
fY7dShbtmo,-1,0.0
1aQivXgZKj,0,0.3323330317776575
YPQg2RTFD8,0,0.2387486258357385
jA235JGM09,8,1.0
IN3hQx1BrC,-1,0.0
JZfg6wGi6g,27,1.0
QvIvWMaQdX,1,1.0
QIFoCI7ca1,3,0.789698781462824
UHwmoJYwSV,-1,0.0
qO9VagA7kF,-1,0.0
yHdTscY6Ci,-1,0.0
aa8KsqfTPa,-1,0.0
67o9UQgTD0,-1,0.0
UpN2wfrLec,0,0.9351239240480406
aig7sgdRfI,0,0.819036049842625
ftPoVcm821,-1,0.0
3H37XciUEv,-1,0.0
PcKHQFsvel,0,0.5949205605773024
qHrADgAdYu,-1,0.0
MLIs5iRq4w,-1,0.0
h3kuB4z2G9,3,1.0
gI1SOgW3kw,-1,0.0
PR5znB6BZ2,-1,0.0
Rcit6V3vus,0,0.6117732677396395
f2U4HCY8bg,-1,0.0
wFH5hZAwYz,0,0.8477977402033942
MmCtXvW6GO,-1,0.0
ubgdInLSF9,0,0.6526009990407652
2tfG9QaFA7,6,0.8426102493653502
Kv8GJkV19S,0,1.0
ZED5wdGous,2,0.9944963251143152
ChGGbmTNgE,-1,0.0
2CRaOpEKWh,6,1.0
S6ajVZy6FA,8,1.0
Fkckkr3ya8,5,0.7982120316901424
lENeWLXn4W,4,0.5575888410491441
0QpwcDPiHT,0,1.0
zQ4yraDiRe,0,1.0
9yhYcjsdab,1,1.0
IyWpP2e0bF,-1,0.0
QxYzmYmQQe,13,0.4176007917551445
strvrjSi3C,-1,0.0
mQPNcBWjGc,0,0.7427900633082293
UBBeUjTja8,0,0.8051603778776311
CA8tMQiscx,0,0.8084125576865632
T2lM4ohRwb,6,0.7487803281647878
xdtBFMAPD2,0,0.9037412126904312
awIpKpwTwF,-1,0.0
7JuReDmGSL,-1,0.0
oDtyJt5JLk,0,0.6516761109152086
kfWzpZvEUh,-1,0.0
B4G87Bq5wA,1,1.0
HZQZli6amV,24,1.0
bpzwUfX1UP,0,1.0
Dkmpa6wCIx,0,0.6154267621157993
4iV26fZPUD,-1,0.0
2dx5MNs2Ip,0,0.5203749743457411
WK8LQzzHwW,19,1.0
VacSQpbI0U,0,0.4061731569521313
7LZ4tZrYlx,4,0.2761682597524443
hSTaTBIUCj,0,0.4777284493540559
39cFjnRpYm,0,0.6601137980530687
UlJcZoawgU,1,1.0
WjlCQxpuxU,-1,0.0
KIPAIy329j,0,0.6837321737354748
LAGxc2ybuH,0,0.4831543763937758
0gvtoxhvMY,1,1.0
qjnl1QUnFA,17,0.7442379410673536
LTdfYIvbHc,0,0.7831113824078604
Ou1VRZ4j4y,0,1.0
hDajsofjRM,-1,0.0
C4rRqkXFyC,-1,0.0
8jg8z3ASiw,0,0.5634850199859414
xW0ayZxPWs,1,1.0
w2F8Fm6Sg3,-1,0.0
fKQEmHoLb6,0,1.0
r7g9nFsulw,-1,0.0
lmXNcKhj4c,0,1.0
19AgWnmyoV,-1,0.0
dyXNh5HLq3,0,0.433522631317314
M03sZkmJXN,9,1.0
rzlqOVExUA,1,1.0
V4hqq2NGTW,-1,0.0
mLe63bAYc7,-1,0.0
2lWh1G1W1I,-1,0.0
L9ZTvJ5jVx,-1,0.0
cd5D1DD923,0,1.0
eBXM62SqKY,-1,0.0
mbaN0Y0QTw,15,1.0
MJJQRUFzeX,7,1.0
cLQCCtVDuW,-1,0.0
4ZaPpVDjGQ,4,0.9435749190505556
RSGNGiB1q4,1,1.0
EY7Hpj8Ok6,0,1.0
hn1oJO7lg6,11,0.5715512470222675
NrG1fURihk,-1,0.0
KBXcDAaZE7,-1,0.0
cBS5CU96Jq,0,0.7848292022226258
2FMJtNDLeE,0,1.0
UK8mA3DRnb,1,1.0
xPLaXSuSvQ,-1,0.0
IaoovD6nDx,3,0.2306051428150498
40L3viVWQN,0,0.6750709536852002
v7WWesSiOu,0,0.8920712424368646
9Muli2zoFn,0,0.8571846253832921
r8LYNleLf9,0,0.6496124437578298
FtNruwFEs3,-1,0.0
og9V7NgOrQ,-1,0.0
ir6WWkFR80,-1,0.0
sZNBYvunEr,-1,0.0
jU9qiRMDtR,-1,0.0
hz33V7Tb2O,21,1.0
znW5jNIOED,1,0.9371338991811844
pCucay08Co,23,1.0
EF56cv8B3b,0,0.4777284493540559
F5FVsfCxt8,4,0.7927951838494249
4L2OlXhiTM,0,1.0
6H8Md75kAw,-1,0.0
HGFcM3UU50,0,0.9937352860060964
XyAP8ScqLV,1,1.0
E0Gw1uz7lU,7,1.0
IOuuLBrGJR,6,0.5954402538960396
uvdJgFFzby,-1,0.0
5yZiP9fZNv,0,0.2070994781570493
ajnThDhuq6,6,0.7686210278853572
oef30oScVB,1,1.0
3YDukx2cpr,1,1.0
CxjmYRP9Ji,0,0.5634850199859414
BtAz4a5xDg,-1,0.0
cGdGh3Mp2W,-1,0.0
OwpaO4w6K7,-1,0.0
QlHosp050r,0,1.0
73XPopmbXH,-1,0.0
t7ozN4AXd0,2,1.0
tUyW68cRqr,1,1.0
oO1IreC6Sd,-1,0.0
MUzdCW2hC6,0,1.0
dwfHbm8g66,-1,0.0
vBx0yNQmik,0,0.8120487679640035
cay8LnKSro,-1,0.0
7UdVPRmpif,-1,0.0
SouroWC5Un,0,1.0
09bZyE9tfp,0,1.0
zkfyOkBVpz,-1,0.0
HPuSIXJaa9,0,0.922220922884307
3n8PNUdvSg,8,1.0
NLpXRrjpa6,0,1.0
IzlRh5qwmG,-1,0.0
KakzVASqul,21,0.6692390493838376
XUu2GloTXb,14,0.6325772339395109
nrbR2F29vU,3,0.2656068717977345
b1BhHjBxsx,11,1.0
AALLvnv95q,0,1.0
KtvPdGb31Z,0,1.0
A6EquH0enk,0,1.0
IXWaWPkGke,-1,0.0
yN6NHZOXkg,1,0.2418016349101419
RiwPYAMLur,-1,0.0
cRGINXQWem,0,1.0
sPLTQSf6GI,3,1.0
b5R8mbqo9Q,-1,0.0
wg3d2FKAm8,-1,0.0
YQA28p7qNz,0,1.0
Cb3clCaZG4,1,1.0
tSEeRl7ACo,-1,0.0
r9eZH6WNm2,10,0.8092981325734275
wFuemocyHZ,0,0.8857775589125989
08zf7kTOoh,-1,0.0
m6dRQJw280,0,1.0
frVo9MzRuU,-1,0.0
BDno5qWEFh,-1,0.0
hE5RWzQyvf,-1,0.0
I5SM5y57k2,0,0.182336907280404
xUyBP16Q5J,16,0.2191414480259498
WcoX8eJJjI,2,0.904379593179529
A18PgVSUgf,10,1.0
Izt7rDD7jN,-1,0.0
jcnvDO96N5,-1,0.0
s7xWeJQACI,0,0.8514934831459756
JCN9YsZiwB,-1,0.0
GfZGdJHj27,0,1.0
B5LpWAaBVA,-1,0.0
xTgM7XLN9P,0,1.0
h3CGHf7457,-1,0.0
UINHuKeWUa,0,0.5735944650622341
0LmWBhIYLi,1,1.0
2EDqbSCnmF,17,0.9051501909924342
9B9J8X23LK,0,0.583438452321403
0FhKURbTyF,0,1.0
XkcufOcgUc,1,1.0
N7tw0QXx3z,0,1.0
g78QqvhnDU,-1,0.0
RZGtK2nDDJ,-1,0.0
bNXVRJjmOl,-1,0.0
ypOiXjdfnU,-1,0.0
YPHIrNKI0d,-1,0.0
4yXnnCK3r9,0,1.0
VAQp2EnZeW,0,0.8539237047705261
cMUBkkTrMo,0,1.0
YoghyvSG0H,-1,0.0
rhIfzCZoXG,-1,0.0
pT8DIhsJCw,-1,0.0
icWwBKyVMs,1,1.0
A6PRwRjI8V,0,0.3844335084285128
tt7bQnTdRm,-1,0.0
Mgy6sgslPY,-1,0.0
A5yMv7XPuA,-1,0.0
PYSfn5xXEe,0,1.0
fpzA8uRA95,6,1.0
ZmeAoWQqe0,-1,0.0
pirH9ycaNg,0,0.1934976479795853
s1FjXzJ0jy,-1,0.0
LZzsn51DPr,0,0.6895163833223181
wzPcffMZ3b,7,0.5599493798709855
Cu3T82cegI,-1,0.0
uY4rqdLls9,0,1.0
v6VpqGcGAR,0,1.0
Sf17j2pkCU,-1,0.0
d0IEd3VgBh,6,1.0
NGiq8qCQNk,0,1.0
mOVEJletyD,-1,0.0
3XStpETaO8,0,1.0
3o4jU8fWVj,5,0.4541017450508113
mWMJN0vbDF,-1,0.0
uDV4lA0gZ6,0,0.6826177880434068
hHv3UuffXV,7,1.0
fezV91IJIo,3,1.0
rsrfEIdawr,-1,0.0
qd9qcbVAwQ,-1,0.0
8JCZe7QrPy,0,0.8139381434038725
D8nAMRRCLS,-1,0.0
IQ6GI7fM2z,-1,0.0
FAZ3i0hvm0,4,0.8533578094686383
XcQzXeF7fX,0,1.0
STrXsSIEiq,0,1.0
bt7pQ7o7zG,0,1.0
1SAzP7W43j,-1,0.0
nFEQNYsjQO,0,0.6987433223965627
GiiOpKinGm,0,1.0
Od6CHhPM7I,-1,0.0
FQGRkwmRzm,11,1.0
Iq0DvhB4Kf,-1,0.0
gwvwbsnTps,1,0.708000306916333
w116w62fxH,0,1.0
7p5YWe8GqG,1,1.0
KQyXyIAfK8,0,0.7507856402751187
GEWzHeHpLr,-1,0.0
zjpjsJeVJZ,-1,0.0
46gYakmj4e,9,0.3430737685646444
89ia77nZ8u,-1,0.0
vwr4bHHsRT,0,0.4223969466885172
zn5ihqknGj,7,0.797109520213604
4sDHLxKb1L,-1,0.0
COPzNA10hZ,0,0.762736737075104
Bw82hwg5Q3,-1,0.0
OWELckerm6,-1,0.0
EmOIP3t9nk,-1,0.0
KFj0Q1EXvU,-1,0.0
e4XidX6AHd,-1,0.0
h3lTrt4Ftb,0,1.0
ofa1U5BJVJ,0,0.6052201267959736
kuxu4lCRr5,0,1.0
J8Ajf9WfXP,0,1.0
oDcWnfZyZW,0,1.0
7w4RGjzd81,20,0.7118008321132976
IiwTFcGGTq,6,0.7826138769595711
sL4pJBXkxu,0,1.0
h3MShWMxNt,0,1.0
Enzew8XujO,-1,0.0
lRu0dN7BY6,-1,0.0
4e0NJbkkd8,0,1.0
adq0oXb9KM,0,0.4995056668249816
nMH5cUaSj8,0,0.1168821309442074
irRHgjePdR,-1,0.0
eLH2NFOO1B,-1,0.0
7qfkImn0dL,-1,0.0
bUgqyyNo8j,-1,0.0
lnTpBUge5G,7,0.5625156043534691
1M8nDkUU9b,1,1.0
mcx8IGneYw,0,1.0
FmpH0CYWiX,-1,0.0
BKAFLUcpBS,1,1.0
V87gZeSOL4,3,0.9720829410429624
dB4lvScPIj,0,1.0
1A4ZqTmnye,0,0.3873535194002143
8Xn3D9OtqI,-1,0.0
QNUs3Ramad,6,1.0
pTCZWSDltG,-1,0.0
kVfHQV668B,-1,0.0
p40XRfBX96,0,0.6453462278525622
eW233GDOpm,-1,0.0
f38EY21lBw,4,0.9122215612914524
K5e5tFZuur,-1,0.0
Dxhv8Oja2V,0,1.0
Ya8WzNF8oQ,-1,0.0
fifeeUmV4Z,0,1.0
5r3e27I9Gy,0,0.6236224234724828
yYUdgbmhh9,0,1.0
tF7W8ai8J3,0,0.9037412126904312
9STYRIVx6u,0,0.5441844715850269
JIYdbHDonF,1,1.0
LftAvFt54C,-1,0.0
JXvszuOqY3,-1,0.0
1zKRwh5Rl2,3,1.0
LlERoXEKjh,0,1.0
GqXbfVmEPW,8,0.9097084489955214
SlXKgBPMPn,1,1.0
NbkjMn7X8H,6,1.0
8GuEVzAUQS,0,1.0
d0VItRE2ZH,24,1.0
A7ESFTMJWs,0,0.819036049842625
AlTyimRsLf,0,0.1897282022323151
UvIN8oQ4uI,-1,0.0
ZQMlfNijY5,0,1.0
Lqv7VS1iBF,0,0.5693187140089033
kupNhxLc6k,0,0.968344915165667
gLwjBDsE3G,0,1.0
lkEiOZlmPm,1,1.0
twmHKU3Ds4,18,1.0
HoBbZ1vPAh,-1,0.0
kXOXrVnwbb,0,1.0
JKhyQHpx7B,0,0.8576313555472171
x7q7w07r6Y,16,1.0
cANkPsVtsw,3,1.0
Xasl21tSOf,1,1.0
yQSb1n56lE,9,0.3523231509409638
3ZICE99e6n,-1,0.0
n3fPDW87is,0,1.0
xzmaFfw6oh,10,1.0
EE1Uiu3Ryb,0,0.5910366348563454
XfYpIaKDb6,0,0.4271469294214655
qy07OHsJT5,22,0.3967676640263773
CswEebv5Hn,0,1.0
KgqucdSwIe,0,1.0
30o4ARmfC3,15,0.7502050617381713
XetXfkYZ6i,-1,0.0
EqnZqrbFrc,-1,0.0
BGP5Vjt93A,9,1.0
VMAgvbBBts,0,0.8284226432747532
FasIQqsJhe,-1,0.0
0ycX03sMAT,7,0.8444121835698877
Y17N9B0vXn,0,0.9024177264974346
b2WpR0Fymj,0,0.5338360934060237
ooXpTZYwXa,0,0.6599854537173897
4vGVQVz5KG,-1,0.0
OfjVAKx44G,-1,0.0
S0xrBMFihS,0,0.819036049842625
G5RwHpBUv0,-1,0.0
AuXd54odxm,2,0.8431795566294864
xax5eWeObb,0,0.9232605878291203
sW8yGZ4uVJ,-1,0.0
P3Z59Okb5I,0,0.8385405678655128
1SF2tiopYJ,0,0.4777284493540559
thPI8hrA4V,0,0.6847903062218815
25vRtG56YH,0,0.8796543997255402
vf77fTbgG3,-1,0.0
XKBFdYwfRo,0,1.0
hyPUZX03Ks,2,0.919782589311361
zOCIKYVaF5,-1,0.0
2rq4LwwjfE,-1,0.0
bsNslV3Ahe,-1,0.0
oRn953uhFq,0,0.6214963201298515
jX49iKr6vb,-1,0.0
FUnEkOkodU,25,1.0
3Py8A1j5N3,4,0.8212877928980036
ztqf6bzuqQ,-1,0.0
QB7ot7p6j7,6,0.3685150465348129
JDw50IX4TY,0,1.0
wS3PPBUDX8,6,1.0
wwmKVO8bsR,0,0.9645482594477516
vybQs1Gbuk,0,0.567323687914229
f6rQJ83ycb,-1,0.0
65aDEXIhih,0,0.7871178315206842
7irm2VJARb,0,0.9294171215038758
zrUEHZ6s9C,0,1.0
e1l4ZYprQH,-1,0.0
sJDkwMVqb9,1,1.0
8S6ZeKB8tu,-1,0.0
cB0BImqSS9,-1,0.0
9NzC3PjpAt,-1,0.0
tFsxtqGmkn,0,1.0
2SScUiWUbn,-1,0.0
eTF3VDH2b6,15,1.0
sx0xpaO0za,0,0.9427661380588568
ORmVvN94B9,-1,0.0
QFcE9QGP5I,7,1.0
4mXYJzoPhf,0,1.0
RiSMijlsLT,14,1.0
7rm3OcASkg,-1,0.0
Vtqymej1tA,5,0.8291995125514846
YbYQ0JEQ80,0,0.6006840827140755
TiFMYdQiqp,2,0.5204638402743031
FAGY52HbyV,-1,0.0
z06npyCwDq,5,0.7709294408677946
iWWLgcUTZU,-1,0.0
XKeSauhUdJ,0,0.808182430933416
2EVTB1idyR,-1,0.0
gbhixjg2dX,3,0.4418349240085245
qlnlamFQEa,12,0.401902567264806
8muKbaAgsh,8,1.0
m7PIJWOdlY,1,1.0
KmdlUP23qh,-1,0.0
y0OlQSZsyp,3,0.5901565225609898
RgD92idA32,0,0.4344251469768478
cx8lw7WXY4,0,1.0
SuvDnzrKCo,4,1.0
iKarSI2a73,-1,0.0
o7W0Zet6p3,1,1.0
Dbaxm9ujq6,0,0.493822184050472
7h1YaSGaHS,-1,0.0
pcuC65JWAa,-1,0.0
CrpL8mGa0Q,16,0.4113554024951489
K4FK7I8Jnl,1,1.0
4PkBhz18in,3,0.510720755408005
HszLRiHyfO,3,0.8941444806699745
d4f40zJJIS,0,1.0
YWsPN0EMZr,0,1.0
BqZ70BEtuW,19,1.0
dCAk9VlegR,-1,0.0
iv2sTQtbst,0,1.0
UZTpkfw0aC,-1,0.0
DS4rKySlYC,3,0.3755760417787219
KMxRQO7P98,0,0.977415950802143
JkmvrheMe7,0,0.6151005039712067
kLIieSS2P3,0,0.6006840827140755
sFGkL5BsPi,0,1.0
qPyvuFT0U9,0,0.8074112614939007
MirclT6zpv,-1,0.0
iAcEmyhwk2,3,0.510720755408005
fbpTObq6TW,-1,0.0
kKFDMtpeDW,3,1.0
RRSltzPc7w,20,0.0894627995610256
4zWEyYGGfI,8,1.0
qY7UqLoora,1,1.0
mkve1raJUc,11,0.5903121242597024
X6TBBsz9qi,-1,0.0
2z8noau98f,-1,0.0
xSEhb2j3TK,-1,0.0
xEhKwsqxMa,-1,0.0
cBIPcZKFdw,0,0.9698847025678872
U1Kr8FTyhQ,12,0.2101721945495888
suzMI2P1rT,0,1.0
4R2Y5B12jm,20,0.2279725924075322
mookk2nLO9,0,1.0
vlDbqzwczj,1,0.2418016349101419
YSFQRVkkl0,7,0.3997591589909551
bTL5SNOpfa,-1,0.0
bKqrWLCMrX,-1,0.0
ZGElmTRk3w,-1,0.0
ohKbQp0jIY,0,1.0
8Ba7VJ7xiM,0,0.9964304829107752
UFW67uduJd,19,1.0
bXvmnpCMmq,0,0.4663252864196958
5HahZRA0fy,-1,0.0
YifKp5b15e,0,0.8796543997255402
fHsBNNDroC,-1,0.0
vtoY8qJjTR,0,1.0
rQI3FOzo1f,1,1.0
HMhEFKDQ6J,0,0.5655215777501057
VUvLSnMZdX,0,0.15904979504393
szFqlNRxeS,0,0.3321954237887312
YFW6MVGVTn,-1,0.0
SLx7paoaTU,1,0.924368678428686
FviF8vuz5B,4,0.6234719720746393
VKbEO2eh5w,14,0.6325772339395109
tkenkPYkxj,0,1.0
iVYInarGXg,0,0.819036049842625
hWPNYWkYPN,1,1.0
uEJfW3OtUm,-1,0.0
OZ7aImD4uQ,-1,0.0
7cnMLZvTy9,13,0.7953936912319988
ayZpFoAu5c,1,1.0
lM1UnEssuX,-1,0.0
toEGuA9Qfn,-1,0.0
TDS3kqRteY,0,0.8901403313109478
enfx8HM4Rp,1,1.0
5Xc1ecxO1h,0,1.0
Pbpk9jUzAi,6,0.6725913098237766
iImnbUVhok,-1,0.0
yyLFUPNEiT,8,1.0
5q8xovQF7r,3,0.4234382911081229
Zt9RzHjSEy,4,0.3129466585634923
noyleECBam,0,0.7297351700877991
SfXjt1FtMQ,1,1.0
zGdH4tKtOW,3,0.510720755408005
PxcWJqO3qj,0,0.8796543997255402
Nh5dp6Uuvx,-1,0.0
7R8noSP4vL,0,0.7886567324056957
xtQ9IGRzIW,7,1.0
0CbmvZPBGB,0,1.0
5AMa9fiyJq,-1,0.0
nRfClnMhVX,-1,0.0
H1a7bVVnPK,-1,0.0
dlDFakG6kJ,-1,0.0
NG4DaApavi,-1,0.0
TqW5PL1Poi,0,0.5929912033658509
6XC5iKqRVm,0,1.0
3b9sqxCW1x,21,0.513860063746437
jhs8F63xI6,0,1.0
lBhRTO2uWf,-1,0.0
KtHquQuyA5,0,0.8676394576267302
6iouUxI45W,-1,0.0
UlHueVjAKr,18,1.0
vBwSACOB3x,0,0.5767323395054881
xOzlW2vUYc,0,0.8091240455165165
OoPLRGBKjM,-1,0.0
AYLlZMmUbo,-1,0.0
4Ks8RPcXd9,-1,0.0
yaJ4vZPnHX,-1,0.0
j5AoleAIru,0,0.7848292022226258
5sV53leJCv,0,0.5343661383616042
cgiP4cMBP9,0,1.0
66XhNDahk6,0,1.0
tbbId8u7nP,5,0.7984920177310423
c4Xc0uTLXW,0,0.3944718802931306
eE5L1RkxW0,-1,0.0
3WAnGWLpSQ,0,0.6154267621157993
BW6nZf7TnK,0,1.0
BGvkwZEGt7,0,0.9404245314180592
frHPeRedHo,-1,0.0
zQOYGDc9pu,3,0.4924022427249468
ia4AL3QnOv,-1,0.0
znY173SCxu,7,0.9865796452031615
qP0Drg2HuH,-1,0.0
MWxsYPVmLS,-1,0.0
Gh67ZZ6zkS,0,0.2967657330166909
JSVXZKqfLU,-1,0.0
uv3ge0goPa,-1,0.0
tGPx7HdBr4,-1,0.0
cczH4Xl7Zo,-1,0.0
WmqYhqvz5i,0,0.6402843363193048
f8zIs2IB6Q,2,0.8147375888762426
BT03V9Re9a,25,1.0
ONwL9ucoYG,6,0.3779456040173021
4JCVw8oMlf,0,1.0
l6ypbj6Nv5,0,1.0
KQ25VgEvOJ,0,0.7813185902915953
2cYxNWNzk3,8,0.655852893083648
qYAp31KwU2,16,0.1659658163286383
Vota6rFhBQ,0,0.6526933066652141
zR6V9fPRBn,12,0.2740497742146596
4W9FVg1j6I,-1,0.0
PaSpImjKm2,0,1.0
PnbCA4ylIc,-1,0.0
wpfsnu5syT,0,1.0
yft4JlxsRf,2,1.0
qgv56R2YJ7,0,0.4919501085669122
XFE6zpevLc,7,0.4602919360341256
gjBk6IQofa,-1,0.0
1pWNhmbllE,0,0.8683429209654476
vZHk1QlBQW,0,1.0
V5Oh7Aqfft,-1,0.0
Psnph85KYc,1,1.0
S3Y0VvegGm,0,0.6451466606645815
Z764QxwETf,0,0.4777284493540559
JwNXeBdkeo,0,0.8878437819762716
WjgCRrOgip,-1,0.0
EY4OHikuBm,0,1.0
hJzEoQHfCe,-1,0.0
8NAxGDdf7H,-1,0.0
WfsWy59bX2,4,0.7180495413859612
CxUuCydMDU,1,1.0
9v6gpFTfCM,0,0.3873535194002143
gORnZ5qIsa,2,0.5365468248713459
3jAsfo8x8k,1,1.0
lJWUJWLCJo,5,0.7908421786395005
l9BsCh8ikK,0,0.7759342681619185
eTHawKFT4h,0,0.9713499781403924
38o372YoYt,0,0.8049119904366666
VOstHxDdsN,0,0.7848292022226258
JzQ7QClAdF,-1,0.0
TSuq3debnD,-1,0.0
3ucmcMzCXD,-1,0.0
Vx1JadlOIt,0,0.9186731783829752
QG4nJBNEar,1,1.0
IOSaJ7ukgf,9,1.0
3HlULdiKFM,0,0.8558478785504082
yoZTVn0T50,0,0.5808933972521866
GIlsH0T4b2,0,1.0
TVD3wNVH9A,0,0.8302197107736738
g6We1SwaY9,0,1.0
dpdbbN7AKr,-1,0.0
4hYIxI8ds0,0,0.2009348903438769
HF6bnhfSqH,23,1.0
mSNfjOcDUv,-1,0.0
R6qMmdl4qP,-1,0.0
DeZst6dKyi,0,0.446774448114747
0Wp3VHX0Gm,0,0.6047877532265037
THfl8hdVxH,5,0.3816699424841199
HKueO74ZTB,-1,0.0
cAaTbLa3ad,-1,0.0
Uzi22WryyX,-1,0.0
Eewh7sl0Xj,0,0.4719429644877408
xINPCvgULc,0,0.4312801803388451
sq4o3tjWaj,-1,0.0
bBIHqoZ3OR,0,0.535594247370508
muFvu66v7u,4,0.3424543441885645
PmqBJ02V1p,3,0.3975815164965263
ezCsMOy1w9,-1,0.0
phnN1eu5AX,0,1.0
xHNzWHbklj,1,1.0
Deb1yP1zMN,-1,0.0
Bkrmr9LjeI,0,1.0
KipjqOPaZ0,0,0.8796543997255402
1xPsn2gCOe,-1,0.0
oxj8mx4Sv2,-1,0.0
TTkklyFv7e,0,0.8732160695018875
XrqqPDAsRE,4,1.0
rwrblCYb2A,2,1.0
gUlcyeHzw1,0,0.8623883549578267
PHbqznMa1i,11,0.5436656141514954
RACcp8Zbr9,0,0.9355532026713602
nG35q8pNL9,0,1.0
o6yTKfdnbA,-1,0.0
MtekhXRP4h,0,1.0
APGXBNkt6h,5,1.0
jtiQ26sCJi,17,0.7350262186150888
aW9BqtRQkh,-1,0.0
DBz9E5aZey,0,0.5856824113638112
mSHs6C7Nfa,-1,0.0
ntlFREw59A,0,0.851461810826005
ZViYPzh9Wq,0,1.0
y8HUXkwAOg,0,0.230845462350002
lG1VEQJvUH,1,1.0
3LZHatxUa9,1,1.0
g0G8DQSBcj,-1,0.0
Q74JVgKCP6,0,0.8765695878399234
ynJr0RW6FR,0,0.4574244848334163
7UyBKTFrtd,0,1.0
KvAaIJhqhI,0,0.1853782602901084
Tsb4dVtCHx,6,0.6857069651429657
ogk236hsJM,0,0.5381675582798938
oAmHzy8btj,1,1.0
25Ioxw576r,27,1.0
14hLJr6kZ3,-1,0.0
rLJisJmMKw,-1,0.0
dGQtja9X2C,0,1.0
M75dBr10dZ,17,0.5447034348504799
pgQCsyKdpN,-1,0.0
kRwQCAIA7z,4,0.708862866628884
uyqjpycMbU,12,1.0
OdJKB9jSa5,0,0.5099038431959272
WRd9LCbvxN,-1,0.0
R0bnWrpIeN,-1,0.0
MDdOQayWTA,0,0.5671035023804748
jz5ZMeN9He,-1,0.0
lV1wGHKd5x,17,0.7764102595380488
JPtobPtxKT,0,1.0
ykQnxko1cJ,-1,0.0
AH5KwUSsln,-1,0.0
9uMJeCUeKk,6,1.0
ZRYFftR4xn,0,0.7881820935177403
SLnsoaY4u1,0,1.0
LSqDcfX3xU,1,0.8161771062541411
0C3bLHwjsY,0,0.4313654061259683
uRnTYPkF3V,-1,0.0
qf1ncViBr5,-1,0.0
wcX04Wn34u,0,1.0
aXS1pwMa8I,0,0.6547846401685782
JK728xy8G7,-1,0.0
lxuXvJSOcP,-1,0.0
NhyDfZXjQX,13,0.1935943768835068
JxlQ2pbyzS,-1,0.0
V8HVsyTSu6,-1,0.0
4cU9ZvOkBz,23,1.0
BAfKBkr8IP,0,0.7932145221471152
aFB97F8QSF,0,0.2585173973886563
tsIKrvexBd,12,1.0
AWFryOJaGi,-1,0.0
GQrk0WGNiC,-1,0.0
nRp0XhTf61,0,1.0
bFrNPlWchg,0,0.6006840827140755
ojLIEQ0j9T,2,1.0
aX9z2eT6ul,3,0.8893652217455102
rajRJ6WKj2,0,0.4777284493540559
RYQ0KuZvkL,-1,0.0
U4KldRgoph,1,1.0
lT3oc04mDp,-1,0.0
bCMpdaQCNW,-1,0.0
Xa3dVaolKo,1,1.0
WcmqdY2AKu,1,1.0
9cFyqhjEHC,1,1.0
H3at5y8VFW,-1,0.0
6Wm4202Wvc,4,0.2512634356096434
0ZZMUjZJYF,-1,0.0
